pid,storeid
1,1
1,2
2,2
2,3
3,1
3,2
3,3
4,1
4,2
4,3
5,2
5,3
6,1
6,2
7,1
7,3
8,1
8,2
8,3
9,2
9,3
10,1
10,2
11,1
11,2
11,3
12,1
13,1
13,2
13,3
14,2
15,2
15,3
16,3
17,1
17,2
22,1
22,2
23,1
23,3
24,2
24,3
25,1
25,2
26,2
26,3
27,1
27,3
28,1
28,2
29,1
29,2
29,3
30,1
30,2
30,3
32,1
32,2
36,1
36,2
36,3
37,2
37,3
38,1
38,3
39,2
39,3
40,1
40,3
41,1
41,2
41,3
42,1
42,2
43,1
43,3
44,1
44,2
44,3
45,1
45,2
45,3
46,1
46,3
47,1
47,2
48,1
48,2
48,3
49,1
49,3
50,1
50,2
51,1
51,2
51,3
52,2
52,3
53,1
53,2
53,3
54,1
54,2
55,2
55,3
56,1
56,2
56,3
58,1
58,2
58,3
60,1
60,2
60,3
61,1
61,2
61,3
62,2
62,3
65,1
65,2
65,3
66,1
66,2
68,1
68,2
68,3
69,1
69,3
70,1
70,3
73,1
73,2
73,3
74,1
74,2
74,3
75,1
75,2
75,3
76,1
76,2
77,1
77,2
77,3
78,1
78,2
78,3
79,1
79,3
80,1
80,2
80,3
81,2
81,3
82,1
82,2
84,1
84,2
84,3
85,1
85,2
85,3
86,1
86,2
90,2
90,3
91,1
91,2
91,3
93,1
93,2
93,3
96,1
96,2
97,1
97,3
100,1
100,2
101,1
101,2
101,3
102,2
102,3
103,1
103,2
105,1
105,2
105,3
106,1
106,2
106,3
108,1
108,3
109,2
109,3
110,1
110,1
110,3
111,1
111,2
111,3
112,1
112,2
112,3
114,1
114,2
114,3
116,1
116,2
116,3
117,1
117,2
118,1
118,2
118,3
119,1
119,2
119,3
121,1
121,2
123,1
123,2
123,3
125,1
125,2
125,3
126,1
126,3
127,1
127,2
128,1
128,3
129,1
129,2
129,3
130,1
130,2
130,3
132,1
132,2
132,3
133,1
133,2
133,3
134,1
134,2
134,3
135,1
135,2
135,3
137,1
137,2
137,3
138,1
138,2
138,3
139,1
139,2
139,3
140,1
140,2
141,1
141,2
141,3
143,2
143,3
145,1
145,2
145,3
146,1
146,2
146,3
147,1
147,2
147,3
148,1
148,2
148,3
149,1
149,2
149,3
150,1
150,3
151,1
151,2
151,3
152,1
152,2
152,3
152,2
153,1
153,3
154,1
154,2
154,3
155,1
155,2
155,3
156,1
156,2
156,3
157,1
157,3
158,2
158,3
159,1
159,2
159,3
160,1
160,2
160,3
161,1
161,2
161,3
162,1
162,2
162,3
163,1
163,2
163,3
165,1
165,2
166,1
166,2
166,3
167,1
167,2
167,3
168,1
168,2
170,1
170,2
170,3
171,2
171,3
172,1
172,2
172,3
173,1
173,2
173,3
174,1
174,2
174,3
175,1
175,2
175,3
176,1
176,2
176,3
178,1
178,2
179,1
179,2
179,3
180,1
180,2
180,3
181,1
181,2
181,3
182,1
182,2
182,3
183,1
183,2
183,3
184,1
184,2
184,3
185,1
185,2
185,3
187,1
187,2
189,1
189,2
189,3
190,1
190,2
190,3
191,1
191,2
191,3
193,1
193,2
193,3
195,1
195,2
195,3
196,1
196,2
196,3
197,1
197,2
199,1
199,3
200,1
200,2
200,3
201,1
201,2
201,3
202,1
202,2
202,3
